uuid,datetime_recorded,med_start_time,med_prob,msc_start_time,msc_end_time,med_stop_time,ae aegypti,an arabiensis,an coustani,an funestus ss,an squamosus,culex pipiens complex,ma africanus,ma uniformis
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1514.8800000000003,0.7347,1484.16,1486.0800000000002,1516.8000000000004,0.0002666909131221473,0.05698002502322197,0.0003314369241707027,0.8940511345863342,0.00080868013901636,0.043065208941698074,0.002278916072100401,0.002218014793470502
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1516.8,0.7347,1486.08,1488.0,1518.72,0.0008756333845667541,0.708124577999115,0.0017063335981220007,0.05305633693933487,0.001569058047607541,0.20588840544223785,0.0057923318818211555,0.022987378761172295
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1518.72,0.7347,1488.0,1489.92,1520.64,0.001191240269690752,0.15179112553596497,0.0033566411584615707,0.35860466957092285,0.0057697235606610775,0.4267159402370453,0.03218670189380646,0.020383991301059723
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1520.64,0.7347,1489.92,1491.8400000000001,1522.5600000000002,0.0006534332642331719,0.346284955739975,0.002264399779960513,0.45146358013153076,0.0032858802005648613,0.17117884755134583,0.011690892279148102,0.013178017921745777
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1522.5599999999997,0.7347,1491.84,1493.76,1524.4799999999998,0.013524639420211315,0.07241074740886688,0.022557565942406654,0.1323380023241043,0.01621142216026783,0.5427950024604797,0.13993345201015472,0.06022917851805687
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1524.4799999999998,0.7347,1493.76,1495.68,1526.3999999999999,0.0005841380334459245,0.13809527456760406,0.0012536403955891728,0.30965718626976013,0.0024041645228862762,0.53406822681427,0.004956211429089308,0.008981183171272278
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1526.3999999999999,0.7347,1495.68,1497.6000000000001,1528.32,0.0004291949444450438,0.6422076225280762,0.001406708499416709,0.1541024148464203,0.003853003028780222,0.1822092980146408,0.004793902859091759,0.010997847653925419
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1528.32,0.7347,1497.6,1499.52,1530.24,0.001093051629140973,0.45603278279304504,0.002510347170755267,0.3337900638580322,0.0018910199869424105,0.14233767986297607,0.018319856375455856,0.04402521625161171
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1530.24,0.7347,1499.52,1501.44,1532.16,0.0006395524833351374,0.16026541590690613,0.0022390300873667,0.36830055713653564,0.001862289384007454,0.4524447023868561,0.008477267809212208,0.005771164782345295
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1532.16,0.7347,1501.44,1503.3600000000001,1534.0800000000002,0.000595832010731101,0.14796340465545654,0.0013985664118081331,0.7126838564872742,0.00134875881485641,0.12447643280029297,0.006867664400488138,0.0046655600890517235
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1534.0800000000002,0.7347,1503.36,1505.28,1536.0000000000002,7.990552694536746e-05,0.07205970585346222,0.0005442521069198847,0.9165182113647461,0.0008077332749962807,0.005988172721117735,0.0012520544696599245,0.0027499268762767315
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1536.0000000000002,0.7347,1505.28,1507.2,1537.9200000000003,0.0010743619641289115,0.40489527583122253,0.00285184639506042,0.2857811748981476,0.007265795953571796,0.26852181553840637,0.012651192024350166,0.016958512365818024
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1537.9200000000003,0.7347,1507.2,1509.1200000000001,1539.8400000000004,0.00013106514234095812,0.14695578813552856,0.0003418856067582965,0.26204606890678406,0.0018867000471800566,0.5713452100753784,0.0022632756736129522,0.01503000222146511
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1539.84,0.7347,1509.12,1511.04,1541.76,8.68726201588288e-05,0.030690336599946022,3.529214154696092e-05,0.07226555794477463,2.6126162993023172e-05,0.8948003053665161,0.0006048143841326237,0.0014906489523127675
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1541.76,0.7347,1511.04,1512.96,1543.68,0.0007518391939811409,0.1526058316230774,0.0032553677447140217,0.2849518358707428,0.00755302095785737,0.5155027508735657,0.009485882706940174,0.025893472135066986
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1543.68,0.7347,1512.96,1514.88,1545.6000000000001,0.0011646845377981663,0.15311630070209503,0.005720599554479122,0.23171862959861755,0.008388275280594826,0.4852505624294281,0.011695580556988716,0.10294535756111145
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1545.6000000000001,0.7347,1514.88,1516.8000000000002,1547.5200000000002,0.0005080438568256795,0.06087001785635948,0.0008216535206884146,0.18675802648067474,0.002319812308996916,0.730198860168457,0.007999998517334461,0.010523520410060883
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1547.5199999999998,0.7347,1516.8,1518.72,1549.4399999999998,9.406690514879301e-05,0.453245609998703,0.00012210928252898157,0.4645543396472931,0.0002830337034538388,0.07929156720638275,0.0008009439334273338,0.0016083130612969398
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1549.4399999999998,0.7347,1518.72,1520.64,1551.36,0.001341985771432519,0.3671812117099762,0.004188549239188433,0.48719409108161926,0.004572726786136627,0.08929616957902908,0.025785841047763824,0.020439429208636284
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1551.36,0.7347,1520.64,1522.5600000000002,1553.28,0.0013178299413993955,0.05945969745516777,0.006621727254241705,0.05813712254166603,0.0009268532739952207,0.8464041948318481,0.008390781469643116,0.018741782754659653
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1553.28,0.7347,1522.56,1524.48,1555.2,0.001304936595261097,0.07826760411262512,0.0019610950257629156,0.4630759060382843,0.00281710852868855,0.43821075558662415,0.0069680302403867245,0.007394513580948114
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1555.2,0.7347,1524.48,1526.4,1557.1200000000001,0.0006789087783545256,0.41321665048599243,0.0016805588966235518,0.20265398919582367,0.001192151103168726,0.3599318861961365,0.010547309182584286,0.010098529048264027
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1557.1200000000001,0.7347,1526.4,1528.3200000000002,1559.0400000000002,0.0009117762092500925,0.4477066099643707,0.0036331580486148596,0.03211234137415886,0.002493509789928794,0.15717239677906036,0.010828564874827862,0.34514158964157104
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1559.0400000000002,0.7347,1528.32,1530.24,1560.9600000000003,0.0014336222084239125,0.3526080846786499,0.002504887757822871,0.18589970469474792,0.0038043928798288107,0.4149617552757263,0.018122747540473938,0.020664790645241737
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1560.9600000000003,0.7347,1530.24,1532.16,1562.8800000000003,0.00024057153495959938,0.7902626395225525,0.004850444383919239,0.018500041216611862,0.0014294401044026017,0.08713705092668533,0.0030045686289668083,0.09457535296678543
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1562.8800000000003,0.7347,1532.16,1534.0800000000002,1564.8000000000004,0.0003797766985371709,0.3236861526966095,0.0005192940006963909,0.5815825462341309,0.004035568330436945,0.05257118493318558,0.005635474808514118,0.03159001097083092
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1564.8,0.7347,1534.08,1536.0,1566.72,0.0008886982104741037,0.14234884083271027,0.0008400451624765992,0.32017213106155396,0.002005611779168248,0.5176580548286438,0.011554037220776081,0.004532568156719208
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1566.72,0.7347,1536.0,1537.92,1568.64,0.00970976147800684,0.17795293033123016,0.01647927798330784,0.06899980455636978,0.012595928274095058,0.5833479166030884,0.07959955930709839,0.051314827054739
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1568.64,0.7347,1537.92,1539.8400000000001,1570.5600000000002,0.0007019852055236697,0.3406790494918823,0.000880639476235956,0.45202556252479553,0.005261170212179422,0.18285484611988068,0.010984535329043865,0.006612144410610199
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1570.5599999999997,0.7347,1539.84,1541.76,1572.4799999999998,0.0008978766272775829,0.5879343152046204,0.009277181699872017,0.026946265250444412,0.0036588639486581087,0.31918925046920776,0.0066075497306883335,0.04548878222703934
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1572.4799999999998,0.7347,1541.76,1543.68,1574.3999999999999,0.0003192992589902133,0.2802489399909973,0.00011472826008684933,0.4917208254337311,0.001369178295135498,0.22265152633190155,0.001808968256227672,0.0017665521008893847
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1574.3999999999999,0.7347,1543.68,1545.6000000000001,1576.32,0.00027903131558559835,0.07506629079580307,0.000880973122548312,0.36336755752563477,0.0036301137879490852,0.5440095067024231,0.0076132770627737045,0.0051532285287976265
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1576.32,0.7347,1545.6,1547.52,1578.24,0.0014795514289289713,0.4248604476451874,0.004251202568411827,0.11857770383358002,0.003205548506230116,0.3715970516204834,0.00715917581692338,0.06886930763721466
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1578.24,0.7347,1547.52,1549.44,1580.16,0.00010124948312295601,0.8728851675987244,0.0017873240867629647,0.003920260351151228,0.0004241705755703151,0.07360964268445969,0.0007953752647154033,0.04647679254412651
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1580.16,0.7347,1549.44,1551.3600000000001,1582.0800000000002,0.00045861926628276706,0.028441645205020905,0.0023016566410660744,0.18517810106277466,0.0009136190637946129,0.771317720413208,0.008213073946535587,0.003175616730004549
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1582.0800000000002,0.7347,1551.36,1553.28,1584.0000000000002,0.0006619991036131978,0.2941831946372986,0.000947279273532331,0.38633573055267334,0.004257716704159975,0.28358832001686096,0.005648355465382338,0.02437734231352806
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1584.0000000000002,0.7347,1553.28,1555.2,1585.9200000000003,0.0182422436773777,0.15035690367221832,0.052508704364299774,0.17110396921634674,0.03135507553815842,0.45530715584754944,0.08656080067157745,0.03456515446305275
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1585.9200000000003,0.7347,1555.2,1557.1200000000001,1587.8400000000004,0.0012692949967458844,0.16283665597438812,0.0020805438980460167,0.6593379974365234,0.0024238901678472757,0.12801393866539001,0.03401419147849083,0.010023422539234161
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1587.84,0.7347,1557.12,1559.04,1589.76,0.00043365612509660423,0.3140430450439453,0.00295268720947206,0.4558435380458832,0.0008520469418726861,0.20562738180160522,0.00696116266772151,0.013286466710269451
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1589.76,0.7347,1559.04,1560.96,1591.68,0.0013013370335102081,0.47922009229660034,0.008684732019901276,0.23208275437355042,0.007237245794385672,0.17147238552570343,0.02149331010878086,0.07850818336009979
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1591.68,0.7347,1560.96,1562.88,1593.6000000000001,0.0013778847642242908,0.4124956727027893,0.0014937676023691893,0.10914943367242813,0.0056897979229688644,0.41306185722351074,0.03310335800051689,0.02362825721502304
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1593.6000000000001,0.7347,1562.88,1564.8000000000002,1595.5200000000002,0.000864716072101146,0.1504473239183426,0.0015365071594715118,0.42253991961479187,0.002269176999107003,0.40075650811195374,0.010546867735683918,0.011038984172046185
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1595.5199999999998,0.7347,1564.8,1566.72,1597.4399999999998,0.009665245190262794,0.13192680478096008,0.03838049992918968,0.04218998923897743,0.03529227152466774,0.4434281885623932,0.20806850492954254,0.09104841947555542
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1597.4399999999998,0.7347,1566.72,1568.64,1599.36,0.00013890334230381995,0.11783727258443832,0.0017641088925302029,0.03740210831165314,0.0009781663538888097,0.8234108686447144,0.001605283236131072,0.01686328835785389
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1599.36,0.7347,1568.64,1570.5600000000002,1601.28,0.00022031237313058227,0.09513499587774277,0.00023720409080851823,0.22957691550254822,0.00026467832503840327,0.6600685715675354,0.005705428775399923,0.008791877888143063
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1601.28,0.7347,1570.56,1572.48,1603.2,0.0005637541762553155,0.03855878859758377,0.001873948611319065,0.021075651049613953,0.003082765731960535,0.9040296673774719,0.004625683184713125,0.026189712807536125
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1603.2,0.7347,1572.48,1574.4,1605.1200000000001,8.833251922624186e-05,0.15700678527355194,0.00020946975564584136,0.017211362719535828,0.000681982550304383,0.81902676820755,0.00025009806267917156,0.00552526768296957
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1605.1200000000001,0.7347,1574.4,1576.3200000000002,1607.0400000000002,0.0003254204639233649,0.05040636658668518,0.0003268508880864829,0.5702455639839172,0.0011022795224562287,0.368268758058548,0.007476000115275383,0.0018488072091713548
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1607.0400000000002,0.7347,1576.32,1578.24,1608.9600000000003,0.0002900644321925938,0.4343051016330719,0.006452330853790045,0.019950881600379944,0.0012827313039451838,0.513457179069519,0.005365678574889898,0.018896067515015602
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1608.9600000000003,0.7347,1578.24,1580.16,1610.8800000000003,0.00011576980614336208,0.08196616172790527,0.0007052850560285151,0.5727546215057373,0.0016373099060729146,0.33661624789237976,0.0037907781079411507,0.002413894748315215
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1610.8800000000003,0.7347,1580.16,1582.0800000000002,1612.8000000000004,0.0032884373795241117,0.2239210158586502,0.005112651269882917,0.36966514587402344,0.01655038446187973,0.14098100364208221,0.0235854871571064,0.21689587831497192
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1612.8,0.7347,1582.08,1584.0,1614.72,0.00011908530723303556,0.8200498223304749,0.0009595946758054197,0.006601311266422272,0.0004721263831015676,0.14169342815876007,0.0005905298748984933,0.029514063149690628
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1614.72,0.7347,1584.0,1585.92,1616.64,0.0007412020931951702,0.6747438907623291,0.0027542465832084417,0.04007265716791153,0.0018153971759602427,0.23944857716560364,0.005296746734529734,0.035127293318510056
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1616.64,0.7347,1585.92,1587.8400000000001,1618.5600000000002,0.0005726520321331918,0.05626974254846573,0.0008982755243778229,0.23028932511806488,0.0020763652864843607,0.6939015984535217,0.0072697727009654045,0.008722216822206974
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1618.5599999999997,0.7347,1587.84,1589.76,1620.4799999999998,0.0006676423945464194,0.07630544900894165,0.001165721914730966,0.6196081638336182,0.002876513171941042,0.26547443866729736,0.019045932218432426,0.014856113120913506
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1620.4799999999998,0.7347,1589.76,1591.68,1622.3999999999999,0.0007681466522626579,0.1208948865532875,0.0018106932984665036,0.38374343514442444,0.0033952943049371243,0.45778051018714905,0.0030466397292912006,0.028560418635606766
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1622.3999999999999,0.7347,1591.68,1593.6000000000001,1624.32,0.0001319582952419296,0.0958126112818718,0.00023591407807543874,0.5664717555046082,0.0005789787392131984,0.332881361246109,0.0025599028449505568,0.0013275181408971548
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1624.32,0.7347,1593.6,1595.52,1626.24,0.00030694014276377857,0.03606528043746948,0.0003125254006590694,0.262727290391922,0.0005077632959000766,0.6931924223899841,0.001123338472098112,0.005764339584857225
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1626.24,0.7347,1595.52,1597.44,1628.16,0.0008369629504159093,0.09104479104280472,0.0012175515294075012,0.4365638494491577,0.0013442025519907475,0.45290541648864746,0.006873700767755508,0.009213523007929325
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1628.16,0.7347,1597.44,1599.3600000000001,1630.0800000000002,0.0005577568081207573,0.23742930591106415,0.0038161752745509148,0.526328980922699,0.0006556587759405375,0.139642134308815,0.003967418801039457,0.08760255575180054
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1630.0800000000002,0.7347,1599.36,1601.28,1632.0000000000002,0.001320669543929398,0.0376945436000824,0.0033878013491630554,0.052780553698539734,0.0031738444231450558,0.886552095413208,0.011434681713581085,0.003655798267573118
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1632.0000000000002,0.7347,1601.28,1603.2,1633.9200000000003,0.009149182587862015,0.06760586053133011,0.035453323274850845,0.23425936698913574,0.01049288734793663,0.5348081588745117,0.08680973201990128,0.021421460434794426
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1633.9200000000003,0.7347,1603.2,1605.1200000000001,1635.8400000000004,0.0002718371106311679,0.10094273835420609,0.0005881660035811365,0.8076921105384827,0.0007817370933480561,0.07721211016178131,0.004930800758302212,0.00758045818656683
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1635.84,0.7347,1605.12,1607.04,1637.76,0.0014214799739420414,0.5908086895942688,0.0013275458477437496,0.10380106419324875,0.009409168735146523,0.08830764889717102,0.05625898763537407,0.1486654430627823
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1637.76,0.7347,1607.04,1608.96,1639.68,0.0010046219686046243,0.14580851793289185,0.0015328198205679655,0.5849620699882507,0.004743215627968311,0.24696187674999237,0.007502435240894556,0.007484380155801773
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1639.68,0.7347,1608.96,1610.88,1641.6000000000001,6.79775548633188e-05,0.05614257976412773,0.0007332837558351457,0.9312704801559448,0.00048178702127188444,0.006059797015041113,0.0022423183545470238,0.003001764416694641
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1641.6000000000001,0.7347,1610.88,1612.8000000000002,1643.5200000000002,0.000951474707107991,0.2772352695465088,0.0024465539027005434,0.6111939549446106,0.001602404983714223,0.0841301679611206,0.011108869686722755,0.011331322602927685
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1643.5199999999998,0.7347,1612.8,1614.72,1645.4399999999998,0.0011691775871440768,0.25071752071380615,0.004139273893088102,0.588873028755188,0.006787917111068964,0.11104225367307663,0.01862921006977558,0.018641510978341103
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1645.4399999999998,0.7347,1614.72,1616.64,1647.36,0.0004365631320979446,0.823384702205658,0.001607985352165997,0.06743812561035156,0.0013132094172760844,0.06834543496370316,0.008495800197124481,0.028978167101740837
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1647.36,0.7347,1616.64,1618.5600000000002,1649.28,0.0006985223735682666,0.5416334271430969,0.0017338409088551998,0.07989940792322159,0.0011881982209160924,0.34767982363700867,0.002528141485527158,0.024638717994093895
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1649.28,0.7347,1618.56,1620.48,1651.2,0.0019508881960064173,0.3589009642601013,0.0033317457418888807,0.334358811378479,0.00220890948548913,0.18286928534507751,0.008068366907536983,0.1083109974861145
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1651.2,0.7347,1620.48,1622.4,1653.1200000000001,0.0001038500849972479,0.03987238183617592,0.00020078293164260685,0.029529931023716927,0.0012171134585514665,0.9105203151702881,0.002286905888468027,0.016268746927380562
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1653.1200000000001,0.7347,1622.4,1624.3200000000002,1655.0400000000002,0.0009209919953718781,0.13604149222373962,0.004069319926202297,0.49882984161376953,0.002082603285089135,0.3377809226512909,0.013574907556176186,0.006700014229863882
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1655.0400000000002,0.7347,1624.32,1626.24,1656.9600000000003,0.0007200046675279737,0.3141971826553345,0.0012396075762808323,0.1776791512966156,0.0037818807177245617,0.48225051164627075,0.006989964749664068,0.01314165722578764
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1656.9600000000003,0.7347,1626.24,1628.16,1658.8800000000003,0.0004219240217935294,0.4130672216415405,0.0011382342781871557,0.26431599259376526,0.0013095095055177808,0.296334832906723,0.0034819922875612974,0.01993025653064251
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1658.8800000000003,0.7347,1628.16,1630.0800000000002,1660.8000000000004,0.0005380848306231201,0.8264968395233154,0.0012853664811700583,0.05614336207509041,0.0029574495274573565,0.09387902915477753,0.0049318475648760796,0.01376801822334528
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1660.8,0.7347,1630.08,1632.0,1662.72,0.0005515443626791239,0.7513295412063599,0.005162044428288937,0.1605777144432068,0.002362885046750307,0.0445646271109581,0.0028175394982099533,0.03263404592871666
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1662.72,0.7347,1632.0,1633.92,1664.64,0.0002638219157233834,0.04781545698642731,0.00027559176669456065,0.597867488861084,0.00033793546026572585,0.34950190782546997,0.0019719686824828386,0.001965861301869154
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1664.64,0.7347,1633.92,1635.8400000000001,1666.5600000000002,0.00030364646227099,0.034957580268383026,0.0006103591877035797,0.7684894800186157,0.0006160827470012009,0.18581146001815796,0.0017568814801052213,0.007454509846866131
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1666.5599999999997,0.7347,1635.84,1637.76,1668.4799999999998,0.0002690424444153905,0.515403687953949,0.0010979109210893512,0.3666282892227173,0.0027412273921072483,0.07700945436954498,0.003076936351135373,0.03377343341708183
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1668.4799999999998,0.7347,1637.76,1639.68,1670.3999999999999,0.0006776279187761247,0.21141138672828674,0.001202947460114956,0.5564612150192261,0.005984992254525423,0.19580793380737305,0.013453302904963493,0.015000686049461365
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1670.3999999999999,0.7347,1639.68,1641.6000000000001,1672.32,0.00047338538570329547,0.07862254977226257,0.0011712120613083243,0.09457596391439438,0.0026761339977383614,0.799583375453949,0.007938891649246216,0.014958632178604603
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1672.32,0.7347,1641.6,1643.52,1674.24,0.00012032076483592391,0.060147322714328766,0.0012625819072127342,0.625484049320221,0.009387849830091,0.29277053475379944,0.004491455852985382,0.006335795857012272
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1674.24,0.7347,1643.52,1645.44,1676.16,0.0003272314206697047,0.07595431804656982,0.0008208861690945923,0.7300528287887573,0.002733329776674509,0.1700143814086914,0.004703617189079523,0.015393438749015331
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1676.16,0.7347,1645.44,1647.3600000000001,1678.0800000000002,0.000284061417914927,0.4249621629714966,0.001208742382004857,0.5559221506118774,0.003080091904848814,0.00653783418238163,0.0036675375886261463,0.004337499849498272
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1678.0800000000002,0.7347,1647.36,1649.28,1680.0000000000002,0.00011932165216421708,0.016805749386548996,0.0001503339153714478,0.3329082727432251,0.000829428608994931,0.6461276412010193,0.0016268705949187279,0.0014323536306619644
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1680.0000000000002,0.7347,1649.28,1651.2,1681.9200000000003,0.00020691807731054723,0.39311718940734863,0.00044062084634788334,0.20153550803661346,0.0009456168627366424,0.3902992308139801,0.0025037210434675217,0.010951271280646324
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1681.9200000000003,0.7347,1651.2,1653.1200000000001,1683.8400000000004,0.0008043128764256835,0.40506333112716675,0.0014372407458722591,0.36020681262016296,0.0015367550076916814,0.19724245369434357,0.01815634034574032,0.015552769415080547
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1683.84,0.7347,1653.12,1655.04,1685.76,0.001061451737768948,0.14494003355503082,0.0012479025172069669,0.6155961751937866,0.0011496249353513122,0.2054671347141266,0.006514003966003656,0.024023663252592087
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1685.76,0.7347,1655.04,1656.96,1687.68,0.0002562879235483706,0.5402528047561646,0.0012487361673265696,0.26544591784477234,0.0052847969345748425,0.16941407322883606,0.0023187303449958563,0.01577865146100521
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1687.68,0.7347,1656.96,1658.88,1689.6000000000001,4.76466266263742e-05,0.49047061800956726,0.00048462749691680074,0.007863632403314114,0.00027803683769889176,0.49451854825019836,0.00048331593279726803,0.005853552836924791
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1689.6000000000001,0.7347,1658.88,1660.8000000000002,1691.5200000000002,0.00033346767304465175,0.7451534867286682,0.001330870552919805,0.07990610599517822,0.00039122154703363776,0.14601504802703857,0.0008041807450354099,0.02606557123363018
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1691.5199999999998,0.7347,1660.8,1662.72,1693.4399999999998,0.0010812276741489768,0.5016764402389526,0.006107707973569632,0.26029011607170105,0.002175000263378024,0.1964159607887268,0.011317210271954536,0.020936252549290657
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1693.4399999999998,0.7347,1662.72,1664.64,1695.36,0.0002980932767968625,0.06415288150310516,0.0012108540395274758,0.01458943635225296,0.001680221175774932,0.8759118914604187,0.006590906530618668,0.03556584194302559
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1695.36,0.7347,1664.64,1666.5600000000002,1697.28,0.0004377142176963389,0.3402816355228424,0.0018848542822524905,0.08974204957485199,0.002086679683998227,0.5419250726699829,0.006635161116719246,0.017006753012537956
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1697.28,0.7347,1666.56,1668.48,1699.2,0.0010528926504775882,0.2463938295841217,0.0028066427912563086,0.15922485291957855,0.005213382188230753,0.53513103723526,0.030404504388570786,0.019772902131080627
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1699.2,0.7347,1668.48,1670.4,1701.1200000000001,0.00038090310408733785,0.7296794652938843,0.000870402145665139,0.04136274382472038,0.0010106629924848676,0.2108774334192276,0.0021266962867230177,0.013691726140677929
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1701.1200000000001,0.7347,1670.4,1672.3200000000002,1703.0400000000002,0.0013235068181529641,0.3686824440956116,0.005908466409891844,0.11782798171043396,0.00518197612836957,0.4007583558559418,0.019507983699440956,0.08080924302339554
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1703.0400000000002,0.7347,1672.32,1674.24,1704.9600000000003,0.0008454547496512532,0.29253268241882324,0.0015331767499446869,0.10383828729391098,0.0014782317448407412,0.5404590368270874,0.007840052247047424,0.05147305503487587
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1704.9600000000003,0.7347,1674.24,1676.16,1706.8800000000003,4.052154690725729e-05,0.8962960839271545,0.001011434243991971,0.04627500846982002,0.0008159980643540621,0.031134601682424545,0.0021825663279742002,0.022243767976760864
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1706.8800000000003,0.7347,1676.16,1678.0800000000002,1708.8000000000004,9.732574835652485e-05,0.036214396357536316,0.00014314021973405033,0.9243001341819763,0.00021451304201036692,0.03727516531944275,0.00028899466269649565,0.001466252258978784
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1708.8,0.7347,1678.08,1680.0,1710.72,0.0005211534444242716,0.3439272344112396,0.0006564644863829017,0.43558648228645325,0.0011231416137889028,0.2034740000963211,0.002924305386841297,0.011787191033363342
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1710.72,0.7347,1680.0,1681.92,1712.64,0.0003748580638784915,0.19966192543506622,0.002601696876809001,0.7491265535354614,0.0009934288682416081,0.03236433118581772,0.0027220433112233877,0.012155174277722836
b6ad50e1ebacb386,2021-03-19 19:44:17.956,1712.64,0.7347,1681.92,1683.8400000000001,1714.5600000000002,0.0007800512830726802,0.16661778092384338,0.0008293326245620847,0.3517257273197174,0.0007836620206944644,0.43980613350868225,0.0034933460410684347,0.035963986068964005
